Iteration	Y	var_1	var_2
59.0	0.8813753665051643	0.016584377908775323	0.5315088785360051
60.0	0.8717818933271781	0.006284620361428624	0.41281008738726405
61.0	2.9412812209643184	0.03184	0.7369256235728429
62.0	0.885446461402934	0.010990696209348559	0.48493636769205967
63.0	1.0881215626540006	0.02705251400512293	0.6152575095228894
64.0	3.790369910059326	0.009423145034624138	0.6145190305658941
65.0	9.541210038561527	0.0044949217282050265	0.265
66.0	0.8908858199997545	0.03184	0.6191606131093483
67.0	0.8716828648596859	0.005810892877657201	0.4115675077977168
68.0	1.0922552445898734	0.03184	0.6048728154896837
69.0	0.9063137837171614	0.012456037182429333	0.4970750727923829
70.0	5.224227103276687	0.00016	0.3063262078635753
71.0	116.55353376201327	0.03184	0.265
72.0	5.224227103276687	0.00016	0.552070147069181
73.0	1.7173290728202744	0.006968896571502946	0.39840858338653523
74.0	3.60218212807506	0.03184	0.795
75.0	4.565751070607832	0.013120324517780982	0.795
76.0	5.224227103276687	0.00016	0.693128902400295
77.0	54.63744922477	0.015861606743212048	0.265
78.0	0.8978396832928796	0.025432806009717365	0.5904064330169287
79.0	2.346895119103626	0.03184	0.6999003875035338
80.0	0.9197325681187819	0.02717088971363544	0.6017067967600838
81.0	5.224227103276687	0.00016	0.28317475330765884
82.0	0.8845162864703466	0.021649289995656792	0.569461351839698
83.0	3.3165719787872403	0.016962065800574716	0.6660311794575585
84.0	1.013014079321417	0.018266492468528076	0.5547288274931848
85.0	1.329541068197135	0.03184	0.6539946521877645
86.0	0.8856892392471389	0.024057635130116634	0.5774128461063956
87.0	4.819110035106064	0.007632359320656175	0.795
88.0	3.8558902819447916	0.027379373536109513	0.795
89.0	4.1602052503991445	0.02111515856200567	0.795
90.0	0.9116806579696344	0.01841352543030066	0.5363312422003246
91.0	3.0135937044323304	0.03184	0.5514766024616693
92.0	3.045606761574148	0.00978311516069069	0.5723642744956118
93.0	2.161892775871081	0.023844645120191806	0.6468443180750932
94.0	5.224227103276687	0.00016	0.40991995452648605
95.0	5.224227103276687	0.00016	0.6551665523177649
96.0	0.8817255470836726	0.01837037129701189	0.5431556538991321
97.0	0.9139770551130755	0.02262730744105976	0.5797680570103874
98.0	1.8334681640396644	0.029848973133530222	0.6650965316192441
99.0	3.2366595027436196	0.03184	0.7603388298500613
100.0	0.8881532346211509	0.0063472546403270085	0.40830875562750624
101.0	0.8987243183314744	0.011128751118334647	0.4755339415782473
102.0	3.77965963751942	0.005316503534840171	0.5353856482636926
103.0	1.4624751693860427	0.00917464895556178	0.432770812591694
104.0	5.224227103276687	0.00016	0.32761012622571084
105.0	0.883338189817653	0.016997651659559403	0.5383952236941801
106.0	2.2228493642160627	0.03184	0.5681031595688494
107.0	2.7802565501230263	0.012788241658276415	0.5919666211327759
108.0	1.049746598556546	0.023053034983667797	0.5623669285889497
109.0	5.224227103276687	0.00016	0.7179192772143634
110.0	4.059564735769563	0.000970034817052029	0.37356426324391995
111.0	12.995651232626678	0.006608529779550741	0.29624756949123754
112.0	2.6242481841662757	0.03184	0.716035004580701
113.0	3.97476252700005	0.010137566440653771	0.64951201256633
114.0	16.24294623414604	0.03184	0.43449696018891537
115.0	28.488865090729824	0.03184	0.3845689030708242
116.0	1.558455540132723	0.03184	0.6634411443812893
117.0	1.1279713491086654	0.01691337811227412	0.520438950951799
118.0	2.8274775573784985	0.025318106533496018	0.6895389845137345
119.0	4.378819872469207	0.007763122102203648	0.6751993784535686
120.0	1.6982264441193398	0.025482909409648764	0.5494374328310866
121.0	1.7111438744578886	0.0026691128225276094	0.3125393669208458
122.0	3.3368646931033483	0.014665413884161062	0.648553068832094
123.0	5.224227103276687	0.00016	0.795
124.0	0.9234619238533693	0.009289131520217967	0.46412742493195014
125.0	4.363030031226927	0.017277950492437587	0.795
126.0	1.5436042322987138	0.003537607539252444	0.344890348340751
127.0	0.9238350070927716	0.014243593123528176	0.5169788443111422
128.0	4.647822754991407	0.0008960411129966106	0.4507944385049964
129.0	3.1476576335745206	0.030439107765207557	0.5404035102558391
130.0	4.805306825109875	0.006922100381679883	0.35256166857621496
131.0	3.6670283902300995	0.007713374805557141	0.3790625771552859
132.0	4.971051393725474	0.004527140489592146	0.795
133.0	9.927366286957296	0.006986353517877666	0.3130798248628712
134.0	31.94131863934564	0.00977364395309412	0.265
135.0	4.106121061265352	0.0025000055866128915	0.5031137156178787
136.0	1.929175194524464	0.0023224583258428075	0.3389601106927104
137.0	3.68955477025856	0.02051410898925912	0.7331238226498358
138.0	2.920022636175166	0.02983993277836542	0.7253442239232503
139.0	73.77185581547621	0.021297953941713098	0.265
140.0	0.8852142450659038	0.008036008100942913	0.44771861482618824
